hsi_Open_RDP1,hsi_High_RDP1,hsi_Low_RDP1,hsi_Close_RDP1,hsi_Adj Close_RDP1,hsi_Volume_RDP1,hsi_Open_RDP7,hsi_High_RDP7,hsi_Low_RDP7,hsi_Close_RDP7,hsi_Adj Close_RDP7,hsi_Volume_RDP7,hsi_Open_RDP30,hsi_High_RDP30,hsi_Low_RDP30,hsi_Close_RDP30,hsi_Adj Close_RDP30,hsi_Volume_RDP30,sp500_Open_RDP1,sp500_High_RDP1,sp500_Low_RDP1,sp500_Close_RDP1,sp500_Adj Close_RDP1,sp500_Volume_RDP1,sp500_Open_RDP7,sp500_High_RDP7,sp500_Low_RDP7,sp500_Close_RDP7,sp500_Adj Close_RDP7,sp500_Volume_RDP7,sp500_Open_RDP30,sp500_High_RDP30,sp500_Low_RDP30,sp500_Close_RDP30,sp500_Adj Close_RDP30,sp500_Volume_RDP30
0.5087245868944419,0.4360090305729278,0.6157663728144862,1.0,0.6305639842049189,0.2835091245174989,0.6780928864193663,0.602791159815466,0.7154431805840341,0.648157624128518,0.648157624128518,0.42994846202885917,0.7835416353037252,0.7933204319917935,0.8517695778572124,0.8648449753430544,0.8648449753430544,0.22425617102099718,0.5117516145873182,0.7281238324155407,0.6248371071436309,0.6052504990850447,0.6052504990850447,0.21867547390847325,0.7430531058472806,0.769506308116957,0.7514609348245319,0.7847960559012602,0.7847960559012602,0.22897163532709247,0.7949469534164041,0.8581796957045952,0.7458179868556768,0.8477259309754174,0.8477259309754174,0.2524322741410797
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
0.4598549186682316,0.39399489542941185,0.6289223253551333,1.0,0.6289994361226955,0.22226582991210678,0.667823725626554,0.5620243757503709,0.7103249081573075,0.6363543609227633,0.6363543609227633,0.30004802658100477,0.766111459329032,0.757571366670247,0.7813543076091438,0.7871430976254744,0.7871430976254744,0.4096993756644582,0.4801397303910411,0.6171445191877554,0.6069506257500885,0.5583211570451555,0.5583211570451555,0.23248278456851712,0.7169148246911683,0.6870853089920751,0.7044901313674375,0.7313779721378778,0.7313779721378778,0.2583992908742074,0.7610742873640581,0.7925652005523617,0.7262022560345983,0.810177581839367,0.810177581839367,0.2369217008477073
